Image,Dominant Color (RGB)
WOMEN-Shorts-id_00007500-02_1_front.png,[235.14873091 232.16534132 226.61955677]
WOMEN-Shorts-id_00007507-04_4_full.png,[228.34874495 227.61392816 227.1231607 ]
WOMEN-Shorts-id_00007507-05_4_full.png,[38.94302455 37.76929437 32.22466659]
WOMEN-Shorts-id_00007510-02_1_front.png,[40.97432802 40.85467327 42.78337316]
WOMEN-Shorts-id_00007513-01_1_front.png,[54.95449426 56.69925659 57.23945226]
WOMEN-Shorts-id_00007560-01_1_front.png,[181.13072191 194.27546989 203.38451769]
WOMEN-Shorts-id_00007576-01_1_front.png,[232.58654143 230.00212585 227.43599258]
WOMEN-Shorts-id_00007617-01_4_full.png,[31.13790665 36.90391998 46.99095777]
WOMEN-Shorts-id_00007626-01_1_front.png,[37.564767   34.31698845 31.47114833]
WOMEN-Shorts-id_00007649-02_1_front.png,[32.25669895 31.65399351 30.70967704]
WOMEN-Shorts-id_00007651-02_4_full.png,[199.12156679 208.7738764  215.3971598 ]
WOMEN-Shorts-id_00007656-02_4_full.png,[226.06794381 204.33622818 195.59931886]
WOMEN-Shorts-id_00007680-03_1_front.png,[232.16254942 232.18576717 232.82425524]
WOMEN-Shorts-id_00007686-02_1_front.png,[16.88984547  9.38237149 29.94339325]
WOMEN-Shorts-id_00007710-01_4_full.png,[24.9307838  23.62367891 22.92238377]
WOMEN-Shorts-id_00007714-04_1_front.png,[23.68397999 24.12397999 19.2154975 ]
WOMEN-Shorts-id_00007714-05_1_front.png,[13.6193708  28.13535996 38.50861317]
WOMEN-Shorts-id_00007714-06_1_front.png,[50.91019893 42.4810862  21.33997474]
WOMEN-Shorts-id_00007714-06_4_full.png,[57.92813772 46.79995997 25.26863282]
WOMEN-Shorts-id_00007714-07_1_front.png,[212.76108031 193.72407421 171.85594958]
WOMEN-Shorts-id_00007759-03_1_front.png,[ 68.83276792  77.00835625 110.56929615]
WOMEN-Shorts-id_00007759-04_4_full.png,[120.54301222 161.2844703  218.62099262]
WOMEN-Shorts-id_00007792-05_4_full.png,[200.1413233  181.06235661 165.50913095]
WOMEN-Shorts-id_00007792-06_1_front.png,[ 50.59982085  70.73118937 102.1442148 ]
WOMEN-Shorts-id_00007792-07_4_full.png,[120.53148961 116.96250499  99.15148695]
WOMEN-Shorts-id_00007828-02_1_front.png,[214.92311575 212.21733801 212.60651798]
WOMEN-Shorts-id_00007849-07_1_front.png,[239.72477744 237.55095266 233.76558621]
WOMEN-Shorts-id_00007870-02_1_front.png,[228.53366137 230.07364124 230.97271304]
WOMEN-Shorts-id_00007870-02_4_full.png,[219.13008046 222.78997318 225.20259955]
WOMEN-Shorts-id_00007890-01_1_front.png,[28.69001007 26.17876195 23.2254152 ]
WOMEN-Shorts-id_00007890-02_2_side.png,[229.63810899 228.19658805 219.44483662]
WOMEN-Shorts-id_00007890-02_3_back.png,[226.21351182 219.44701716 206.77647238]
WOMEN-Shorts-id_00007890-04_4_full.png,[203.73577876  11.25123943  38.49153174]
WOMEN-Shorts-id_00007897-02_1_front.png,[40.04542758 28.93765047 23.32231953]
WOMEN-Shorts-id_00007897-02_4_full.png,[33.25658067 28.36208069 23.85807735]
WOMEN-Shorts-id_00007902-01_1_front.png,[120.03845991 142.50163433 164.84666978]
WOMEN-Shorts-id_00007916-01_1_front.png,[232.68627373 223.95118797 214.52435627]
WOMEN-Shorts-id_00007935-01_1_front.png,[208.12161233 213.57107661 217.52466625]
WOMEN-Skirts-id_00000003-02_4_full.png,[166.64693815 159.34782711 167.30929755]
WOMEN-Skirts-id_00000111-02_1_front.png,[48.41095984 29.14087549 30.10009137]
WOMEN-Skirts-id_00000111-02_4_full.png,[43.94627251 27.11096968 26.79618512]
WOMEN-Skirts-id_00000328-03_1_front.png,[26.78135215 22.05375578 17.16026409]
WOMEN-Skirts-id_00000334-02_1_front.png,[229.91605952 228.10143663 227.05597742]
WOMEN-Skirts-id_00000334-02_2_side.png,[23.88728827 21.27452722 18.67324453]
WOMEN-Skirts-id_00000439-02_4_full.png,[30.00747425 31.09035478 30.24306051]
WOMEN-Skirts-id_00000439-02_7_additional.png,[213.58695578 209.4176968  200.17200978]
WOMEN-Skirts-id_00000440-02_1_front.png,[175.67662705 159.03941819 136.72711588]
WOMEN-Skirts-id_00000440-02_4_full.png,[31.70345446 34.08171998 34.65023985]
WOMEN-Skirts-id_00000500-05_1_front.png,[212.89763609 206.03567556 203.04001301]
WOMEN-Skirts-id_00000500-07_1_front.png,[52.44474629 74.12836625 89.19127374]
WOMEN-Skirts-id_00000525-02_1_front.png,[233.43535455 232.69973397 222.84120723]
WOMEN-Skirts-id_00000540-02_1_front.png,[39.65496409 34.33393952 35.46953118]
WOMEN-Skirts-id_00000545-02_1_front.png,[72.16223735 69.2692364  73.13236694]
WOMEN-Skirts-id_00000586-02_1_front.png,[241.65608642 215.03246901 202.27597142]
WOMEN-Skirts-id_00000586-02_2_side.png,[245.20600824 224.22271548 213.5651662 ]
WOMEN-Skirts-id_00000586-02_3_back.png,[245.85095022 223.97210805 213.19079402]
WOMEN-Skirts-id_00000611-03_1_front.png,[48.87557454 52.08275457 67.05384008]
WOMEN-Skirts-id_00000629-03_1_front.png,[223.0378097  217.10648166 207.91600454]
WOMEN-Skirts-id_00000629-04_1_front.png,[17.34469208 23.20501887 33.63963738]
WOMEN-Skirts-id_00000631-01_1_front.png,[203.48510724 211.13651135 221.22546449]
WOMEN-Skirts-id_00000644-03_1_front.png,[239.79373302 241.25372215 243.46113023]
WOMEN-Skirts-id_00000670-01_1_front.png,[219.12943888 226.80897501 234.69305385]
WOMEN-Skirts-id_00000684-02_1_front.png,[27.30589062 31.47916293 53.33227643]
WOMEN-Skirts-id_00000699-03_1_front.png,[59.81791661 42.52463353 47.89006867]
WOMEN-Skirts-id_00000743-05_1_front.png,[250.28524262 249.38413445 247.87458949]
WOMEN-Skirts-id_00000743-06_1_front.png,[248.37204572 212.06528232 209.23333255]
WOMEN-Skirts-id_00000743-07_1_front.png,[120.39835178  42.32022903  56.29717072]
WOMEN-Skirts-id_00000757-06_1_front.png,[213.88606445 208.49433983 206.34976478]
WOMEN-Skirts-id_00000757-06_4_full.png,[230.79372229 227.05933676 225.0520305 ]
WOMEN-Skirts-id_00000902-01_1_front.png,[47.8968533  45.8252314  51.01584427]
WOMEN-Skirts-id_00000902-01_4_full.png,[54.69247204 52.06525559 57.39570687]
WOMEN-Skirts-id_00000976-02_1_front.png,[62.90452564 60.05216545 82.97039321]
WOMEN-Skirts-id_00000976-03_1_front.png,[168.3558636   48.42467075  55.44379666]
WOMEN-Skirts-id_00000992-03_1_front.png,[210.49911686 205.80629258 202.63675006]
WOMEN-Skirts-id_00001065-02_2_side.png,[31.59745684 24.02988553 21.80949414]
WOMEN-Skirts-id_00001065-02_4_full.png,[35.56150111 22.55057657 18.38863039]
WOMEN-Skirts-id_00001112-01_1_front.png,[240.18672612 239.16764256 238.40056673]
WOMEN-Skirts-id_00001112-01_2_side.png,[237.81391243 236.09418336 234.77555213]
WOMEN-Skirts-id_00001112-01_3_back.png,[235.98705924 233.6961213  231.97145628]
WOMEN-Skirts-id_00001152-02_7_additional.png,[42.01721125 18.49502838 17.03466992]
WOMEN-Skirts-id_00001157-01_1_front.png,[22.5308985  22.58870543 20.69310796]
WOMEN-Skirts-id_00001161-01_1_front.png,[37.64724595 33.17590148 29.96230097]
WOMEN-Skirts-id_00001187-02_1_front.png,[15.99511457 15.19609166 14.19610989]
WOMEN-Skirts-id_00001201-01_1_front.png,[43.08825014 38.80701395 43.87322522]
WOMEN-Skirts-id_00001208-05_4_full.png,[244.58376206 243.5356023  242.2656093 ]
WOMEN-Skirts-id_00001208-07_1_front.png,[69.35096036 38.08137856 40.0971666 ]
WOMEN-Skirts-id_00001208-08_1_front.png,[241.03398005 240.9162721  241.39903984]
WOMEN-Skirts-id_00001208-08_4_full.png,[241.09923255 240.79575838 241.50239313]
WOMEN-Skirts-id_00001232-02_1_front.png,[67.15421544 53.16237012 58.79034592]
WOMEN-Skirts-id_00001237-01_1_front.png,[70.73404161 60.23645921 54.95541853]
WOMEN-Skirts-id_00001237-01_4_full.png,[50.00764773 44.947631   44.06434845]
WOMEN-Skirts-id_00001274-01_1_front.png,[234.57731816 230.81103082 232.76999751]
WOMEN-Skirts-id_00001274-01_7_additional.png,[45.94126729 43.08946607 48.05352203]
WOMEN-Skirts-id_00001314-02_1_front.png,[38.30393384 17.15206508 16.29622813]
WOMEN-Skirts-id_00001322-02_1_front.png,[222.45167766 223.77999918 224.1081978 ]
WOMEN-Skirts-id_00001333-05_3_back.png,[243.50718135 229.26324789 222.57401581]
WOMEN-Skirts-id_00001333-05_4_full.png,[242.74037971 227.62891702 220.40461366]
WOMEN-Skirts-id_00001376-01_1_front.png,[33.08464268 53.47842119 94.33782311]
WOMEN-Skirts-id_00001376-01_4_full.png,[38.94094441 58.25245438 97.99948804]
WOMEN-Skirts-id_00001402-04_1_front.png,[164.90433233  10.46746111  37.65603074]
WOMEN-Skirts-id_00001402-05_1_front.png,[ 8.00774987 67.19069001 96.05136986]
WOMEN-Skirts-id_00001402-05_4_full.png,[15.05459757 69.34254954 94.68801065]
WOMEN-Skirts-id_00001402-06_1_front.png,[106.36969249  49.2883249   64.70232479]
WOMEN-Skirts-id_00001473-02_4_full.png,[33.55847976 26.89789916 22.57639419]
WOMEN-Skirts-id_00001503-03_1_front.png,[44.48038779 42.63283113 45.10889558]
WOMEN-Skirts-id_00001503-05_1_front.png,[202.46045058 168.25574741 134.48140109]
WOMEN-Skirts-id_00001503-05_4_full.png,[206.40065505 171.45557167 135.21521614]
WOMEN-Skirts-id_00001503-06_2_side.png,[125.07551122  71.4820541   84.09400738]
WOMEN-Skirts-id_00001503-06_4_full.png,[130.77647233  73.53598698  86.04362237]
WOMEN-Skirts-id_00001541-02_1_front.png,[41.27363026 41.27101724 45.33200449]
WOMEN-Skirts-id_00001547-05_4_full.png,[35.32640883 33.08162086 33.11197926]
WOMEN-Skirts-id_00001547-07_1_front.png,[ 1.27205258 99.15498396 99.71046476]
WOMEN-Skirts-id_00001558-01_2_side.png,[31.37179109 28.00416875 32.31612068]
WOMEN-Skirts-id_00001558-05_2_side.png,[49.68929204 42.76490112 44.300212  ]
WOMEN-Skirts-id_00001558-06_1_front.png,[ 60.08371331  49.31699659 104.36769966]
WOMEN-Skirts-id_00001558-10_1_front.png,[ 23.55155501 126.48128906 143.37630795]
WOMEN-Skirts-id_00001558-10_2_side.png,[ 22.58109116 118.86506481 135.92434547]
WOMEN-Skirts-id_00001558-10_4_full.png,[ 22.44359298 116.81856577 133.55986851]
WOMEN-Skirts-id_00001558-16_1_front.png,[213.69962864  38.0027378  103.44127294]
WOMEN-Skirts-id_00001558-18_1_front.png,[229.66138126  58.17195648  93.82767292]
WOMEN-Skirts-id_00001558-18_4_full.png,[234.8327079   57.70769952  99.72616096]
WOMEN-Skirts-id_00001558-19_1_front.png,[119.08740819 114.70095282 121.82204063]
WOMEN-Skirts-id_00001568-02_4_full.png,[239.1425169  226.90849723 232.35010756]
WOMEN-Skirts-id_00001598-02_1_front.png,[214.84851883 222.4374224  229.61573685]
WOMEN-Skirts-id_00001600-01_1_front.png,[200.65780343 226.16499495 230.85020818]
WOMEN-Skirts-id_00001600-01_3_back.png,[202.71867738 231.00942034 236.43936444]
WOMEN-Skirts-id_00001699-03_1_front.png,[37.02169225 50.88787304 96.35729688]
WOMEN-Skirts-id_00001699-04_1_front.png,[99.53027044 25.035747   49.46837535]
WOMEN-Skirts-id_00001725-03_1_front.png,[26.69532643 61.89754611 94.65770633]
WOMEN-Skirts-id_00001771-05_1_front.png,[36.43761618 34.11367093 38.753772  ]
WOMEN-Skirts-id_00001797-02_4_full.png,[31.5262536  26.34005692 32.73257111]
WOMEN-Skirts-id_00001847-02_1_front.png,[48.96154788 45.43081292 46.64277283]
WOMEN-Skirts-id_00001852-02_1_front.png,[36.32328116 24.76006048 22.18278337]
WOMEN-Skirts-id_00001852-02_4_full.png,[37.41920103 28.53331186 25.94874356]
WOMEN-Skirts-id_00001852-03_4_full.png,[42.38643405 42.17910888 58.80374004]
WOMEN-Skirts-id_00001852-04_1_front.png,[238.24438242 226.35972759 223.36592958]
WOMEN-Skirts-id_00001883-01_1_front.png,[61.22866906 33.79877262 30.29725583]
WOMEN-Skirts-id_00001983-05_1_front.png,[125.28761789  54.42106673  63.16497571]
WOMEN-Skirts-id_00002067-02_1_front.png,[232.51971042 227.36812486 222.05927229]
WOMEN-Skirts-id_00002067-02_2_side.png,[36.73960176 37.52452933 37.8524117 ]
WOMEN-Skirts-id_00002067-02_4_full.png,[35.44452868 36.44708744 37.00537023]
WOMEN-Skirts-id_00002166-02_1_front.png,[29.21308017 27.40066142 26.56163759]
WOMEN-Skirts-id_00002166-02_4_full.png,[31.80540616 29.54021887 28.89475284]
WOMEN-Skirts-id_00002296-01_7_additional.png,[62.30250595 59.38324758 69.81916537]
WOMEN-Skirts-id_00002397-04_1_front.png,[44.1723965  37.99871563 37.5274645 ]
WOMEN-Skirts-id_00002397-04_4_full.png,[42.50657245 36.4107223  36.29638852]
WOMEN-Skirts-id_00002397-05_4_full.png,[179.5190977   13.51475107  85.99118183]
WOMEN-Skirts-id_00002397-06_1_front.png,[ 14.83925488  81.36595487 106.27139179]
WOMEN-Skirts-id_00002397-06_4_full.png,[ 18.21129534  79.45860104 101.72715026]
WOMEN-Skirts-id_00002410-02_1_front.png,[56.83607973 53.43393058 59.95539405]
WOMEN-Skirts-id_00002410-02_4_full.png,[57.56390158 54.57342702 60.77781812]
WOMEN-Skirts-id_00002418-01_1_front.png,[242.65587967 238.73395246 234.39069127]
WOMEN-Skirts-id_00002448-01_1_front.png,[35.07011036 30.84014988 26.29697636]
WOMEN-Skirts-id_00002521-02_1_front.png,[205.61357201 203.46985286 205.63246329]
WOMEN-Skirts-id_00002521-02_4_full.png,[187.50582769 184.14533272 186.18877079]
WOMEN-Skirts-id_00002521-03_1_front.png,[46.57083261 40.37919326 41.67316316]
WOMEN-Skirts-id_00002525-01_4_full.png,[52.5118965  48.51997476 52.63477438]
WOMEN-Skirts-id_00002588-01_1_front.png,[32.28718475 30.63108504 39.81112903]
WOMEN-Skirts-id_00002679-06_4_full.png,[  6.46659671 103.66574454 213.09485198]
WOMEN-Skirts-id_00002752-02_1_front.png,[46.37769205 37.1126171  34.60170526]
WOMEN-Skirts-id_00002764-02_1_front.png,[41.65044092 37.50710406 40.15988713]
WOMEN-Skirts-id_00002776-04_1_front.png,[28.11079283 19.32825477 15.81290372]
WOMEN-Skirts-id_00002776-04_4_full.png,[27.79490822 19.54217558 15.62251656]
WOMEN-Skirts-id_00002805-05_1_front.png,[31.53875282 31.77961558 43.700671  ]
WOMEN-Skirts-id_00002805-05_4_full.png,[28.41607703 28.57559866 36.49837676]
WOMEN-Skirts-id_00002805-06_4_full.png,[44.30775247 24.49730754 26.11001474]
WOMEN-Skirts-id_00002811-03_1_front.png,[33.43425854 30.49315769 31.7716604 ]
WOMEN-Skirts-id_00002838-03_1_front.png,[29.96528154 27.38745263 27.93858284]
WOMEN-Skirts-id_00002838-04_1_front.png,[248.54075202 184.83054087 163.43392169]
WOMEN-Skirts-id_00002868-02_7_additional.png,[54.20230911 43.34650693 44.38903237]
WOMEN-Skirts-id_00002896-02_1_front.png,[34.40098259 30.89289725 28.69244806]
WOMEN-Skirts-id_00002896-02_4_full.png,[35.21507696 32.52138211 31.64610034]
WOMEN-Skirts-id_00002933-03_1_front.png,[39.6029323  31.05483642 24.98535192]
WOMEN-Skirts-id_00002933-03_4_full.png,[45.28896802 37.93157257 31.71293617]
WOMEN-Skirts-id_00002933-04_1_front.png,[227.19390103 225.05202195 214.17048834]
WOMEN-Skirts-id_00002933-04_4_full.png,[238.62417307 237.33280887 230.06261398]
WOMEN-Skirts-id_00002944-01_1_front.png,[59.04473132 50.46055315 60.03482294]
WOMEN-Skirts-id_00002947-02_1_front.png,[49.01442541 39.48177785 45.88499404]
WOMEN-Skirts-id_00002947-02_4_full.png,[55.14461526 47.62598012 55.21860015]
WOMEN-Skirts-id_00002961-02_1_front.png,[169.14713574  62.61064748  42.3160595 ]
WOMEN-Skirts-id_00002961-02_4_full.png,[95.68113139 25.48473951 13.38559168]
WOMEN-Skirts-id_00002968-01_1_front.png,[225.29444007 206.17203323 189.91755973]
WOMEN-Skirts-id_00002968-02_1_front.png,[42.60334029 21.29535491 29.34493737]
WOMEN-Skirts-id_00002968-02_3_back.png,[86.73061801 37.9643504  63.35063171]
WOMEN-Skirts-id_00002986-03_1_front.png,[190.58660131 157.51409314 136.7142094 ]
WOMEN-Skirts-id_00002986-04_1_front.png,[163.21034455 215.21099938 216.29289821]
WOMEN-Skirts-id_00003050-02_1_front.png,[34.0361537  51.11149098 74.03287817]
WOMEN-Skirts-id_00003050-02_4_full.png,[52.63238375 43.11038961 49.23633222]
WOMEN-Skirts-id_00003156-04_1_front.png,[ 19.73987067 120.71632753 222.3191604 ]
WOMEN-Skirts-id_00003156-04_3_back.png,[ 13.11204816 107.55541383 210.90427728]
WOMEN-Skirts-id_00003156-04_4_full.png,[ 16.27437845 101.2984786  203.02183466]
WOMEN-Skirts-id_00003178-03_1_front.png,[ 9.74656329 18.53014852 27.27857382]
WOMEN-Skirts-id_00003193-07_1_front.png,[190.19549659 124.32850626 107.9332859 ]
WOMEN-Skirts-id_00003193-07_4_full.png,[198.2329423  139.256452   121.96203017]
WOMEN-Skirts-id_00003213-02_7_additional.png,[30.01980459 28.50026908 33.30771255]
WOMEN-Skirts-id_00003277-02_4_full.png,[32.8502223  27.15378381 29.97874213]
WOMEN-Skirts-id_00003316-06_1_front.png,[ 43.51464374  79.94053753 149.97434199]
WOMEN-Skirts-id_00003316-06_4_full.png,[ 49.63596136  85.1157276  153.69027834]
WOMEN-Skirts-id_00003319-01_4_full.png,[33.54200857 30.48478687 26.53107981]
WOMEN-Skirts-id_00003386-01_1_front.png,[43.51854026 37.87611935 33.78027701]
WOMEN-Skirts-id_00003402-02_1_front.png,[215.51732393 213.16349586 212.86602831]
WOMEN-Skirts-id_00003513-05_1_front.png,[56.98120004 52.8701812  75.18502806]
WOMEN-Skirts-id_00003513-05_4_full.png,[61.04967247 55.84924405 77.51805284]
WOMEN-Skirts-id_00003513-06_1_front.png,[ 56.07083388  90.10154288 197.98579358]
WOMEN-Skirts-id_00003513-06_4_full.png,[ 46.83610213  78.0614617  186.24559594]
WOMEN-Skirts-id_00003513-07_1_front.png,[195.15546587  36.22082526  56.27508563]
WOMEN-Skirts-id_00003513-07_4_full.png,[195.05245146  40.58461377  59.31952787]
WOMEN-Skirts-id_00003521-06_4_full.png,[79.55134072 76.648266   55.16607079]
WOMEN-Skirts-id_00003530-02_1_front.png,[233.46540452 194.26608608 155.15855105]
WOMEN-Skirts-id_00003530-07_1_front.png,[137.8200572   35.13881792  49.51738799]
WOMEN-Skirts-id_00003530-10_1_front.png,[ 39.67284631  63.7957045  108.4222035 ]
WOMEN-Skirts-id_00003554-04_4_full.png,[226.82167539 227.55586387 232.14591623]
WOMEN-Skirts-id_00003554-05_1_front.png,[125.74409791  23.48959326  34.50759068]
WOMEN-Skirts-id_00003554-05_4_full.png,[147.69999726  32.93976927  43.56799934]
WOMEN-Skirts-id_00003554-06_1_front.png,[ 38.73987356  66.27431478 105.03708737]
WOMEN-Skirts-id_00003554-06_4_full.png,[47.38063828 49.98139663 60.57476894]
WOMEN-Skirts-id_00003560-02_4_full.png,[179.32923015 175.3605854  165.95312751]
WOMEN-Skirts-id_00003592-01_2_side.png,[219.51747826 228.52522074 230.2876252 ]
WOMEN-Skirts-id_00003606-02_1_front.png,[19.40203659 31.24008931 56.1291113 ]
WOMEN-Skirts-id_00003618-02_1_front.png,[237.48500729 236.57871024 233.61454097]
WOMEN-Skirts-id_00003618-02_4_full.png,[231.60684242 230.31707165 226.60418426]
WOMEN-Skirts-id_00003618-03_1_front.png,[25.53540076 25.87539758 25.92472964]
WOMEN-Skirts-id_00003618-03_4_full.png,[28.4531065  29.24443821 28.67012526]
WOMEN-Skirts-id_00003674-01_7_additional.png,[23.5075434  22.89762419 21.42934165]
WOMEN-Skirts-id_00003731-05_1_front.png,[223.48271066 207.17121816 197.86781718]
WOMEN-Skirts-id_00003782-01_1_front.png,[21.37057397 19.18841283 14.21484775]
WOMEN-Skirts-id_00003782-08_1_front.png,[19.47637671 28.20066357 44.33860355]
WOMEN-Skirts-id_00003782-10_7_additional.png,[211.12019909  41.69571617  51.61014583]
WOMEN-Skirts-id_00003782-11_7_additional.png,[33.57615917 33.57064585 34.56160537]
WOMEN-Skirts-id_00003782-13_1_front.png,[217.51472564  15.49405993  29.68109291]
WOMEN-Skirts-id_00003782-14_1_front.png,[138.58225146 134.55558944 101.77372136]
WOMEN-Skirts-id_00003783-04_1_front.png,[50.18427794 44.39839868 45.59283885]
WOMEN-Skirts-id_00003783-04_4_full.png,[52.44506364 47.02993692 47.7134705 ]
WOMEN-Skirts-id_00003783-06_1_front.png,[250.27140468  57.22504502 152.35421919]
WOMEN-Skirts-id_00003783-06_4_full.png,[249.07071061  67.05923091 155.67401439]
WOMEN-Skirts-id_00003863-02_1_front.png,[31.50576186 37.05397739 55.77770807]
WOMEN-Skirts-id_00003905-01_4_full.png,[  7.67553576 110.9110227  220.2999367 ]
WOMEN-Skirts-id_00003995-02_1_front.png,[199.41395325 211.73933673 222.98205006]
WOMEN-Skirts-id_00003995-02_4_full.png,[194.62225077 197.7672148  213.57117163]
WOMEN-Skirts-id_00004001-02_4_full.png,[127.24323324 123.50714848 127.64211354]
WOMEN-Skirts-id_00004013-02_1_front.png,[15.18069741 39.49531637 78.7988155 ]
WOMEN-Skirts-id_00004075-02_1_front.png,[234.42326769 232.5974702  233.05136066]
WOMEN-Skirts-id_00004075-02_3_back.png,[234.56014228 232.62237421 232.90626163]
WOMEN-Skirts-id_00004075-02_4_full.png,[230.21125214 228.21489592 228.6279682 ]
WOMEN-Skirts-id_00004114-01_1_front.png,[37.06186383 33.06407094 38.01756595]
WOMEN-Skirts-id_00004114-01_4_full.png,[42.45500415 36.78297247 40.54452747]
WOMEN-Skirts-id_00004139-03_4_full.png,[28.86870451 27.03833091 24.51290636]
WOMEN-Skirts-id_00004139-04_1_front.png,[118.12071273  34.04280777  40.83176525]
WOMEN-Skirts-id_00004139-04_4_full.png,[97.29193306 31.11484581 34.00672245]
WOMEN-Skirts-id_00004162-01_1_front.png,[26.72538043 52.24217517 52.25428775]
WOMEN-Skirts-id_00004182-02_1_front.png,[143.36682471 148.77888433 167.3967469 ]
WOMEN-Skirts-id_00004205-05_1_front.png,[198.86668334  10.68863182  35.82123562]
WOMEN-Skirts-id_00004220-02_1_front.png,[246.05264024 226.94557627 223.66946537]
WOMEN-Skirts-id_00004220-03_4_full.png,[31.34186113 27.49871548 23.68593449]
WOMEN-Skirts-id_00004237-05_1_front.png,[102.29260966  47.34737598  57.34775381]
WOMEN-Skirts-id_00004279-02_2_side.png,[64.55520071 51.48576453 49.62324572]
WOMEN-Skirts-id_00004288-02_1_front.png,[44.86133655 50.80168955 57.21982199]
WOMEN-Skirts-id_00004314-03_2_side.png,[36.23740671 35.00455535 41.42586379]
WOMEN-Skirts-id_00004314-04_1_front.png,[187.58137258 187.29682201 198.44796   ]
WOMEN-Skirts-id_00004314-04_7_additional.png,[164.3521948  163.34928906 175.42481888]
WOMEN-Skirts-id_00004318-02_1_front.png,[43.09322194 40.21177524 44.87419122]
WOMEN-Skirts-id_00004331-03_1_front.png,[45.36002673 35.74523354 30.58715092]
WOMEN-Skirts-id_00004331-03_4_full.png,[49.30144009 38.51617706 33.79334624]
WOMEN-Skirts-id_00004335-02_1_front.png,[189.66574681 201.93771251 213.56970384]
WOMEN-Skirts-id_00004346-02_3_back.png,[23.03092953 29.84177769 47.01707462]
WOMEN-Skirts-id_00004373-02_4_full.png,[51.60186994 40.79922551 35.98806866]
WOMEN-Skirts-id_00004382-03_1_front.png,[30.10691093 31.40420252 31.95781638]
WOMEN-Skirts-id_00004384-02_1_front.png,[232.26221007 232.80301445 233.79156579]
WOMEN-Skirts-id_00004395-06_1_front.png,[253.59360648 103.35179392 173.66930389]
WOMEN-Skirts-id_00004427-01_1_front.png,[31.0722252  45.29489115 98.21501972]
WOMEN-Skirts-id_00004482-02_1_front.png,[46.84434838 43.61911438 48.70849398]
WOMEN-Skirts-id_00004505-04_1_front.png,[31.32404178 29.59273898 28.37516684]
WOMEN-Skirts-id_00004505-04_4_full.png,[34.53462999 33.14020107 32.08650538]
WOMEN-Skirts-id_00004507-02_1_front.png,[24.29595268 39.43302408 72.55048684]
WOMEN-Skirts-id_00004513-05_1_front.png,[50.07767074 40.74399182 40.76560543]
WOMEN-Skirts-id_00004521-01_1_front.png,[23.86620193 23.79293625 17.94478019]
WOMEN-Skirts-id_00004542-02_4_full.png,[227.80334358 227.18012083 225.20259361]
WOMEN-Skirts-id_00004570-02_4_full.png,[227.75128335 227.54256348 226.72662922]
WOMEN-Skirts-id_00004592-01_1_front.png,[39.34524571 33.56287927 31.34573118]
WOMEN-Skirts-id_00004644-02_4_full.png,[55.23840993 49.11711144 60.18019472]
WOMEN-Skirts-id_00004704-02_1_front.png,[230.90782094 226.72330702 221.64680396]
WOMEN-Skirts-id_00004719-02_1_front.png,[21.39277993 12.87093785 13.81356165]
WOMEN-Skirts-id_00004719-02_4_full.png,[35.58033247 25.48801813 25.0892487 ]
WOMEN-Skirts-id_00004719-03_1_front.png,[ 36.60091767  34.59160455 100.30508128]
WOMEN-Skirts-id_00004719-04_1_front.png,[252.922323   112.03775552 110.2661703 ]
WOMEN-Skirts-id_00004719-04_4_full.png,[248.67040736 104.86194216 103.20721725]
WOMEN-Skirts-id_00004719-05_1_front.png,[246.79986082 246.32980905 159.66429409]
WOMEN-Skirts-id_00004719-11_4_full.png,[237.53160038 235.52463708 231.52065384]
WOMEN-Skirts-id_00004719-13_1_front.png,[47.43434877 11.11967224 14.93627613]
WOMEN-Skirts-id_00004719-13_4_full.png,[57.38929674 17.55871748 21.25059016]
WOMEN-Skirts-id_00004771-01_1_front.png,[222.2463508  225.58038207 232.43704634]
WOMEN-Skirts-id_00004791-05_4_full.png,[38.90632135 32.87292061 29.31893796]
WOMEN-Skirts-id_00004844-01_1_front.png,[22.67416763 23.0803555  26.95972201]
WOMEN-Skirts-id_00004887-03_1_front.png,[55.53002056 47.77428691 50.6536857 ]
WOMEN-Skirts-id_00004896-01_2_side.png,[49.03244549 47.31977603 55.16590922]
WOMEN-Skirts-id_00004922-02_4_full.png,[47.23061437 51.48992214 88.83948192]
WOMEN-Skirts-id_00004947-01_1_front.png,[233.77949597 228.97447298 217.30892687]
WOMEN-Skirts-id_00004947-02_4_full.png,[25.80068137 28.75571096 42.71206742]
WOMEN-Skirts-id_00005069-04_1_front.png,[34.49882633 26.97794823 25.28300327]
WOMEN-Skirts-id_00005069-05_4_full.png,[76.07437736 36.85677046 40.46745814]
WOMEN-Skirts-id_00005069-06_1_front.png,[25.42862133 33.72529437 41.99545856]
WOMEN-Skirts-id_00005069-06_4_full.png,[33.38991808 44.62981278 54.06691761]
WOMEN-Skirts-id_00005109-02_1_front.png,[66.36697577 34.48899885 34.74420669]
WOMEN-Skirts-id_00005109-02_2_side.png,[59.14458664 41.82931464 43.67463688]
WOMEN-Skirts-id_00005109-02_3_back.png,[56.24917081 37.81177446 39.50198284]
WOMEN-Skirts-id_00005109-02_4_full.png,[58.9151792  39.60794097 41.0116655 ]
WOMEN-Skirts-id_00005118-03_1_front.png,[29.27601471 26.96659311 23.42336342]
WOMEN-Skirts-id_00005159-02_4_full.png,[165.25316122  92.48700386  63.86125746]
